userid,gender,age
1594,F,35
1595,M,35
1596,F,18
1597,M,25
1598,M,35
1599,M,25
1600,M,35
1601,M,25
1602,F,25
1603,F,25
1604,M,25
1605,F,18
1606,F,35
1607,M,45
1608,M,25
1609,F,35
1610,M,25
1611,M,25
1612,M,25
1613,M,18
1614,M,35
1615,F,45
1616,M,25
1617,M,25
1618,M,50
1619,M,50
1620,M,25
1621,M,25
1622,M,18
1623,M,50
1624,M,25
1625,M,45
1626,M,18
1627,M,18
1628,M,18
1629,M,18
1630,M,45
1631,F,50
1632,M,25
1633,F,45
1634,F,56
1635,M,25
1636,F,25
1637,M,56
1638,F,18
1639,M,25
1640,M,35
1641,M,25
1642,M,50
1643,M,45
1644,M,18
1645,F,18
1646,M,25
1647,M,18
1648,M,50
1649,M,18
1650,M,25
1651,M,25
1652,M,25
1653,M,18
1654,F,45
1655,M,18
1656,M,25
1657,F,45
1658,F,35
1659,F,18
1660,F,25
1661,M,35
1662,M,25
1663,M,18
1664,F,18
1665,M,45
1666,M,25
1667,M,50
1668,M,35
1669,F,25
1670,F,56
1671,M,35
1672,M,25
1673,M,1
1674,M,35
1675,F,25
1676,M,18
1677,M,18
1678,F,18
1679,M,25
1680,M,25
1681,M,18
1682,M,25
1683,F,25
1684,M,18
1685,M,35
1686,M,35
1687,M,25
1688,F,18
1689,M,35
1690,M,35
1691,F,25
1692,M,35
1693,M,25
1694,M,25
1695,M,25
1696,M,35
1697,F,18
1698,M,35
1699,F,25
1700,M,25
1701,F,25
1702,M,18
1703,M,18
1704,M,25
1705,F,18
1706,M,25
1707,M,50
1708,M,25
1709,M,25
1710,M,18
1711,F,18
1712,M,25
1713,M,25
1714,M,25
1715,M,25
1716,M,25
1717,F,50
1718,M,18
1719,M,18
1720,M,18
1721,M,18
1722,M,35
1723,M,35
1724,M,18
1725,M,18
1726,M,25
1727,M,35
1728,M,18
1729,M,25
1730,F,18
1731,F,18
1732,M,18
1733,M,18
1734,M,45
1735,M,18
1736,M,56
1737,M,35
1738,M,35
1739,M,56
1740,M,56
1741,M,35
1742,M,25
1743,M,35
1744,M,35
1745,M,45
1746,M,25
1747,M,25
1748,M,50
1749,M,25
1750,M,50
1751,M,35
1752,M,25
1753,M,35
1754,M,18
1755,F,18
1756,F,25
1757,M,25
1758,F,25
1759,M,25
1760,F,25
1761,M,35
1762,M,25
1763,M,35
1764,M,18
1765,M,18
1766,F,45
1767,M,25
1768,M,45
1769,M,25
1770,M,35
1771,M,25
1772,M,56
1773,M,18
1774,M,25
1775,M,25
1776,M,25
1777,M,25
1778,M,18
1779,M,18
1780,M,35
1781,F,35
1782,M,45
1783,M,18
1784,M,18
1785,M,18
1786,M,45
1787,M,18
1788,M,45
1789,M,1
1790,M,25
1791,M,18
1792,F,25
1793,M,25
1794,M,25
1795,M,18
1796,M,50
1797,M,35
1798,M,45
1799,M,35
1800,M,18
1801,F,25
1802,M,18
1803,M,25
1804,M,25
1805,M,18
1806,M,18
1807,M,18
1808,F,18
1809,F,25
1810,M,50
1811,M,56
1812,F,25
1813,F,35
1814,M,50
1815,M,1
1816,F,35
1817,M,35
1818,M,1
1819,F,35
1820,M,25
1821,M,25
1822,F,25
1823,F,35
1824,F,18
1825,M,25
1826,M,45
1827,F,25
1828,M,18
1829,M,25
1830,M,18
1831,M,18
1832,F,18
1833,M,18
1834,M,35
1835,M,25
1836,M,25
1837,M,25
1838,M,35
1839,M,18
1840,M,25
1841,M,18
1842,M,18
1843,M,25
1844,F,18
1845,M,25
1846,M,45
1847,M,18
1848,M,35
1849,M,35
1850,M,18
1851,M,25
1852,M,25
1853,M,50
1854,M,25
1855,M,18
1856,M,56
1857,M,1
1858,F,18
1859,F,25
1860,M,56
1861,M,50
1862,M,50
1863,M,18
1864,M,35
1865,F,18
1866,M,25
1867,M,50
1868,M,50
1869,M,45
1870,M,56
1871,F,45
1872,M,50
1873,M,35
1874,M,45
1875,M,35
1876,M,25
1877,F,45
1878,M,1
1879,M,25
1880,M,35
1881,M,35
1882,M,35
1883,F,50
1884,M,45
1885,M,50
1886,M,25
1887,M,56
1888,M,35
1889,M,18
1890,M,50
1891,M,45
1892,M,25
1893,F,35
1894,F,35
1895,M,35
1896,M,56
1897,F,50
1898,M,25
1899,F,45
1900,M,56
1901,M,50
1902,M,25
1903,M,35
1904,M,18
1905,F,35
1906,F,25
1907,M,35
1908,M,56
1909,M,18
1910,M,1
1911,F,18
1912,M,25
1913,M,25
1914,F,35
1915,M,50
1916,M,45
1917,M,18
1918,F,45
1919,M,1
1920,F,35
1921,M,56
1922,F,25
1923,M,35
1924,F,56
1925,M,50
1926,F,1
1927,M,35
1928,M,1
1929,F,1
1930,M,25
1931,M,25
1932,M,25
1933,M,18
1934,M,25
1935,M,1
1936,M,35
1937,M,25
1938,F,25
1939,F,35
1940,M,25
1941,M,35
1942,M,35
1943,M,18
1944,F,18
1945,M,25
1946,M,25
1947,M,25
1948,M,1
1949,M,18
1950,M,25
1951,F,18
1952,M,35
1953,F,25
1954,M,25
1955,M,1
1956,M,35
1957,F,18
1958,F,25
1959,F,50
1960,M,45
1961,F,50
1962,F,18
1963,F,50
1964,F,25
1965,M,56
1966,M,25
1967,M,50
1968,M,25
1969,F,25
1970,M,50
1971,F,25
1972,M,45
1973,M,25
1974,M,35
1975,M,18
1976,M,35
1977,M,56
1978,M,1
1979,M,56
1980,M,35
1981,M,56
1982,M,1
1983,M,25
1984,M,18
1985,M,45
1986,M,50
1987,M,25
1988,F,25
1989,M,50
1990,M,25
1991,M,25
1992,M,18
1993,M,35
1994,M,35
1995,M,25
1996,M,35
1997,M,25
1998,F,50
1999,F,35
2000,M,18
2001,M,50
2002,F,56
2003,M,1
2004,M,45
2005,M,18
2006,M,35
2007,M,50
2008,M,25
2009,F,35
2010,M,18
2011,F,35
2012,M,25
2013,M,45
2014,M,18
2015,M,18
2016,F,56
2017,M,25
2018,M,35
2019,M,50
2020,M,25
2021,M,25
2022,M,25
2023,M,18
2024,M,1
2025,M,56
2026,M,50
2027,F,25
2028,M,45
2029,F,25
2030,M,25
2031,M,35
2032,M,50
2033,F,45
2034,F,45
2035,F,18
2036,F,25
2037,M,56
2038,F,45
2039,M,50
2040,F,25
2041,F,25
2042,M,1
2043,M,25
2044,F,45
2045,F,1
2046,M,35
2047,M,1
2048,M,50
2049,F,50
2050,F,35
2051,M,35
2052,M,1
2053,M,45
2054,M,25
2055,M,50
2056,M,25
2057,M,35
2058,F,56
2059,M,35
2060,M,1
2061,M,56
2062,M,18
2063,M,25
2064,M,35
2065,M,25
2066,F,25
2067,M,50
2068,F,35
2069,M,56
2070,F,35
2071,M,45
2072,F,50
2073,F,18
2074,M,18
2075,F,25
2076,M,18
2077,M,18
2078,M,18
2079,M,1
2080,M,25
2081,M,18
2082,M,1
2083,M,18
2084,M,18
2085,M,18
2086,M,35
2087,M,25
2088,M,50
2089,M,35
2090,M,35
2091,F,35
2092,M,56
2093,M,18
2094,M,35
2095,M,56
2096,F,25
2097,M,18
2098,M,35
2099,F,18
2100,F,25
2101,M,25
2102,M,25
2103,M,35
2104,M,45
2105,M,25
2106,F,18
2107,M,25
2108,M,1
2109,M,25
2110,M,50
2111,M,56
2112,F,45
2113,M,25
2114,M,18
2115,M,35
2116,M,18
2117,M,56
2118,M,25
2119,M,35
2120,M,1
2121,M,56
2122,M,35
2123,F,35
2124,M,25
2125,M,35
2126,M,56
2127,M,18
2128,F,45
2129,M,25
2130,M,45
2131,M,25
2132,M,56
2133,F,1
2134,M,18
2135,M,50
2136,M,35
2137,F,1
2138,F,18
2139,F,50
2140,M,45
2141,F,50
2142,F,45
2143,M,18
2144,M,18
2145,M,18
2146,M,18
2147,F,18
2148,F,18
2149,M,25
2150,F,18
2151,M,56
2152,M,18
2153,M,18
2154,M,25
2155,F,1
2156,M,18
2157,F,18
2158,M,25
2159,F,50
2160,F,18
2161,F,35
2162,F,1
2163,M,18
2164,M,35
2165,M,25
2166,M,1
2167,F,25
2168,M,1
2169,M,1
2170,F,50
2171,M,35
2172,M,18
2173,M,50
2174,M,50
2175,M,25
2176,M,1
2177,F,35
2178,M,45
2179,F,25
2180,M,25
2181,M,25
2182,F,25
2183,F,56
2184,M,18
2185,M,45
2186,M,18
2187,M,45
2188,F,18
2189,M,1
2190,F,25
2191,M,18
2192,F,25
2193,M,1
2194,M,25
2195,M,1
2196,M,25
2197,F,25
2198,F,35
2199,M,1
2200,M,35
2201,M,56
2202,F,1
2203,M,45
2204,M,56
2205,F,25
2206,M,45
2207,M,18
2208,M,25
2209,M,35
2210,M,45
2211,M,45
2212,M,18
2213,F,25
2214,F,25
2215,F,25
2216,F,25
2217,M,1
2218,M,35
2219,M,25
2220,F,50
2221,M,56
2222,F,45
2223,M,25
2224,M,25
2225,M,25
2226,F,25
2227,M,50
2228,M,25
2229,M,45
2230,F,45
2231,M,50
2232,M,25
2233,F,35
2234,M,56
2235,M,1
2236,M,1
2237,F,35
2238,F,25
2239,M,18
2240,M,45
2241,M,45
2242,M,18
2243,M,45
2244,M,1
2245,M,1
2246,M,25
2247,M,45
2248,F,35
2249,M,25
2250,M,18
2251,M,35
2252,F,18
2253,F,50
2254,M,35
2255,F,35
2256,F,45
2257,F,18
2258,F,18
2259,F,56
2260,F,25
2261,M,25
2262,M,45
2263,M,25
2264,F,45
2265,M,56
2266,F,50
2267,F,56
2268,F,35
2269,F,45
2270,M,18
2271,M,50
2272,M,25
2273,M,25
2274,M,18
2275,M,56
2276,M,56
2277,F,45
2278,M,50
2279,M,50
2280,M,56
2281,M,45
2282,M,50
2283,M,35
2284,M,25
2285,F,1
2286,M,35
2287,M,56
2288,M,1
2289,F,50
2290,M,25
2291,M,45
2292,M,50
2293,F,56
2294,M,56
2295,M,45
2296,F,25
2297,M,56
2298,M,35
2299,F,18
2300,M,56
2301,F,25
2302,M,50
2303,M,50
2304,M,45
2305,M,50
2306,F,18
2307,M,25
2308,F,45
2309,F,45
2310,M,45
2311,F,25
2312,M,45
2313,F,50
2314,F,25
2315,M,56
2316,M,35
2317,F,45
2318,M,56
2319,M,35
2320,F,50
2321,M,25
2322,F,56
2323,M,35
2324,M,35
2325,F,18
2326,M,18
2327,M,18
2328,M,56
2329,F,56
2330,M,45
2331,M,56
2332,M,56
2333,M,50
2334,F,56
2335,M,50
2336,M,35
2337,M,35
2338,M,45
2339,F,56
2340,M,35
2341,M,56
2342,M,35
2343,F,45
2344,M,25
2345,M,35
2346,F,1
2347,M,35
2348,M,50
2349,M,25
2350,M,18
2351,F,25
2352,M,50
2353,F,35
2354,M,35
2355,F,45
2356,F,50
2357,F,35
2358,F,56
2359,M,56
2360,M,50
2361,M,56
2362,M,25
2363,M,50
2364,F,56
2365,M,50
2366,F,45
2367,F,25
2368,F,56
2369,M,35
2370,M,50
2371,F,35
2372,F,45
2373,M,45
2374,M,25
2375,F,50
2376,M,25
2377,M,35
2378,M,25
2379,M,18
2380,M,25
2381,F,35
2382,M,50
2383,F,25
2384,M,35
2385,F,45
2386,F,25
2387,M,25
2388,M,56
2389,M,25
2390,F,25
2391,M,50
2392,F,56
2393,M,56
2394,M,35
2395,M,35
2396,F,18
2397,F,35
2398,M,25
2399,M,35
2400,F,25
2401,M,25
2402,M,45
2403,M,18
2404,M,18
2405,M,50
2406,F,56
2407,M,35
2408,F,45
2409,F,35
2410,M,56
2411,F,35
2412,M,56
2413,F,56
2414,M,25
2415,M,25
2416,M,45
2417,M,45
2418,F,1
2419,M,25
2420,M,50
2421,M,35
2422,F,50
2423,F,45
2424,M,25
2425,F,35
2426,M,56
2427,F,25
2428,M,45
2429,M,25
2430,M,25
2431,F,25
2432,M,25
2433,M,25
2434,M,25
2435,M,25
2436,M,25
2437,M,25
2438,M,35
2439,M,45
2440,M,50
2441,F,45
2442,M,35
2443,F,35
2444,F,45
2445,M,25
2446,M,18
2447,M,25
2448,M,35
2449,M,56
2450,M,45
2451,M,45
2452,M,45
2453,M,25
2454,M,18
2455,M,35
2456,M,25
2457,M,25
2458,M,25
2459,M,50
2460,F,50
2461,M,18
2462,M,35
2463,M,25
2464,F,18
2465,M,50
2466,M,25
2467,M,1
2468,M,50
2469,M,25
2470,M,35
2471,M,50
2472,M,25
2473,M,25
2474,M,25
2475,F,25
2476,M,50
2477,M,45
2478,M,50
2479,F,25
2480,F,18
2481,M,35
2482,F,50
2483,M,56
2484,M,45
2485,M,35
2486,M,18
2487,M,45
2488,F,45
2489,F,35
2490,M,25
2491,M,35
2492,F,45
2493,M,45
2494,M,18
2495,F,18
2496,M,50
2497,F,50
2498,M,56
2499,M,50
2500,M,56
2501,M,25
2502,M,56
2503,M,35
2504,M,25
2505,M,25
2506,F,25
2507,M,25
2508,F,35
2509,M,25
2510,M,25
2511,M,25
2512,F,45
2513,M,56
2514,M,56
2515,M,45
2516,F,45
2517,F,35
2518,M,25
2519,F,45
2520,F,56
2521,M,35
2522,M,18
2523,M,25
2524,F,56
2525,F,35
2526,M,56
2527,M,35
2528,M,56
2529,F,35
2530,M,18
2531,F,45
2532,F,56
2533,F,25
2534,F,50
2535,F,56
2536,M,56
2537,M,35
2538,M,56
2539,M,35
2540,F,45
2541,F,35
2542,F,45
2543,F,35
2544,M,45
2545,M,56
2546,F,56
2547,F,35
2548,F,35
2549,M,56
2550,M,50
2551,M,25
2552,F,25
2553,M,25
2554,M,25
2555,M,56
2556,M,25
2557,F,18
2558,M,56
2559,M,18
2560,F,45
2561,M,25
2562,M,18
2563,M,45
2564,F,35
2565,M,35
2566,M,35
2567,M,25
2568,M,25
2569,M,45
2570,F,56
2571,M,35
2572,M,35
2573,M,45
2574,M,50
2575,M,35
2576,M,18
2577,M,25
2578,M,50
2579,M,35
2580,F,45
2581,M,25
2582,F,25
2583,M,35
2584,F,56
2585,M,45
2586,M,25
2587,M,35
2588,F,56
2589,M,25
2590,M,18
2591,M,18
2592,M,50
2593,M,56
2594,M,35
2595,M,18
2596,M,50
2597,F,50
2598,M,25
2599,M,25
2600,M,25
2601,M,35
2602,M,45
2603,M,25
2604,M,25
2605,M,35
2606,M,50
2607,F,56
2608,F,25
2609,F,50
2610,M,45
2611,M,25
2612,F,45
2613,M,35
2614,M,25
2615,M,25
2616,M,35
2617,F,45
2618,F,18
2619,M,35
2620,M,18
2621,M,18
2622,F,35
2623,M,56
2624,F,35
2625,M,35
2626,M,56
2627,M,25
2628,F,25
2629,M,25
2630,F,18
2631,F,50
2632,M,56
2633,F,35
2634,M,56
2635,M,35
2636,M,18
2637,F,35
2638,M,25
2639,F,25
2640,M,35
2641,M,25
2642,M,25
2643,M,45
2644,M,18
2645,M,25
2646,M,45
2647,F,35
2648,M,25
2649,M,25
2650,M,45
2651,M,56
2652,M,35
2653,M,25
2654,F,35
2655,M,35
2656,M,56
2657,F,1
2658,M,25
2659,M,35
2660,M,56
2661,M,56
2662,M,25
2663,F,25
2664,M,35
2665,M,35
2666,M,45
2667,F,35
2668,F,25
2669,M,45
2670,M,35
2671,F,35
2672,M,35
2673,M,35
2674,M,25
2675,M,35
2676,M,56
2677,F,35
2678,M,25
2679,F,18
2680,M,25
2681,F,25
2682,M,18
2683,M,35
2684,F,18
2685,M,45
2686,M,25
2687,M,1
2688,M,25
2689,M,25
2690,M,25
2691,M,18
2692,F,18
2693,M,56
2694,M,18
2695,M,35
2696,M,25
2697,F,50
2698,F,25
2699,F,56
2700,M,25
2701,M,45
2702,M,45
2703,M,35
2704,M,56
2705,M,25
2706,F,25
2707,M,56
2708,M,25
2709,F,25
2710,M,35
2711,F,25
2712,F,18
2713,M,25
2714,M,18
2715,F,50
2716,F,50
2717,M,25
2718,F,25
2719,M,25
2720,M,35
2721,M,45
2722,M,35
2723,F,25
2724,F,45
2725,M,35
2726,M,45
2727,M,25
2728,M,35
2729,M,50
2730,M,35
2731,M,35
2732,M,45
2733,M,45
2734,F,18
2735,M,25
2736,M,45
2737,M,25
2738,F,50
2739,F,35
2740,M,45
2741,M,25
2742,M,25
2743,M,25
2744,M,18
2745,F,35
2746,M,50
2747,F,18
2748,M,25
2749,M,25
2750,F,25
2751,F,25
2752,M,25
2753,F,50
2754,M,50
2755,M,35
2756,M,18
2757,M,25
2758,M,56
2759,M,25
2760,M,56
2761,M,35
2762,M,50
2763,F,18
2764,M,25
2765,M,50
2766,M,45
2767,M,25
2768,M,25
2769,M,25
2770,M,35
2771,M,18
2772,M,35
2773,M,35
2774,M,25
2775,F,18
2776,M,25
2777,M,18
2778,M,56
2779,M,35
2780,M,25
2781,M,35
2782,F,18
2783,M,45
2784,M,50
2785,M,56
2786,M,25
2787,M,25
2788,M,56
2789,M,18
2790,M,25
2791,M,56
2792,M,18
2793,M,35
2794,M,25
2795,M,50
2796,M,25
2797,F,25
2798,M,35
2799,M,18
2800,F,18
2801,F,25
2802,M,35
2803,M,25
2804,F,35
2805,M,56
2806,M,1
2807,F,35
2808,M,56
2809,M,25
2810,F,1
2811,M,25
2812,M,25
2813,M,25
2814,M,35
2815,M,35
2816,M,25
2817,M,35
2818,M,25
2819,M,45
2820,F,35
2821,M,18
2822,M,50
2823,M,25
2824,M,18
2825,F,25
2826,M,35
2827,M,25
2828,M,18
2829,M,45
2830,M,35
2831,M,25
2832,M,25
2833,M,25
2834,M,35
2835,M,35
2836,M,25
2837,M,18
2838,M,18
2839,M,25
2840,M,25
2841,M,50
2842,M,35
2843,F,25
2844,M,25
2845,M,25
2846,F,18
2847,M,18
2848,M,25
2849,M,45
2850,M,18
2851,F,25
2852,M,25
2853,M,1
2854,F,18
2855,M,25
2856,M,35
2857,M,25
2858,F,1
2859,M,18
2860,M,35
2861,M,25
2862,M,45
2863,F,25
2864,F,35
2865,F,25
2866,M,25
2867,M,45
2868,M,35
2869,M,50
2870,M,50
2871,F,25
2872,M,25
2873,F,18
2874,F,35
2875,M,25
2876,M,25
2877,M,35
2878,F,50
2879,M,18
2880,M,18
2881,F,25
2882,M,18
2883,M,18
2884,F,50
2885,F,18
2886,M,18
2887,M,25
2888,M,25
2889,M,35
2890,M,35
2891,F,18
2892,M,25
2893,M,25
2894,M,18
2895,M,25
2896,M,18
2897,M,25
2898,M,18
2899,M,35
2900,M,18
2901,M,25
2902,M,25
2903,M,25
2904,M,25
2905,M,35
2906,M,35
2907,F,35
2908,M,18
2909,M,25
2910,M,1
2911,F,25
2912,F,18
2913,F,35
2914,M,25
2915,M,25
2916,M,45
2917,M,25
2918,M,25
2919,M,18
2920,M,25
2921,M,50
2922,M,25
2923,M,35
2924,F,18
2925,F,25
2926,F,18
2927,M,25
2928,M,25
2929,M,18
2930,M,50
2931,M,18
2932,M,25
2933,M,35
2934,F,35
2935,M,25
2936,F,18
2937,F,18
2938,F,25
2939,F,25
2940,M,25
2941,M,35
2942,F,50
2943,M,35
2944,F,18
2945,F,35
2946,M,35
2947,F,25
2948,M,18
2949,M,25
2950,M,18
2951,F,35
2952,M,25
2953,M,25
2954,M,18
2955,M,35
2956,M,25
2957,M,18
2958,M,25
2959,M,35
2960,M,18
2961,M,50
2962,M,35
2963,F,18
2964,M,25
2965,F,35
2966,F,25
2967,M,25
2968,F,18
2969,M,25
2970,M,18
2971,M,25
2972,M,25
2973,F,18
2974,M,18
2975,M,35
2976,M,18
2977,F,18
2978,M,35
2979,M,35
2980,M,45
2981,M,45
2982,M,25
2983,M,18
2984,M,25
2985,M,18
2986,M,25
2987,M,18
2988,F,18
2989,M,35
2990,M,35
2991,M,50
2992,M,18
2993,M,18
2994,M,35
2995,M,25
2996,M,18
2997,F,35
2998,F,25
2999,M,25
3000,M,25
3001,M,18
3002,M,45
3003,M,18
3004,F,18
3005,M,25
3006,M,18
3007,M,35
3008,M,18
3009,F,35
3010,M,25
3011,M,25
3012,M,25
3013,M,45
3014,M,35
3015,M,56
3016,M,18
3017,F,35
3018,M,35
3019,M,50
3020,F,35
3021,F,45
3022,M,25
3023,F,25
3024,M,35
3025,F,35
3026,F,18
3027,M,18
3028,M,1
3029,M,18
3030,M,35
3031,M,18
3032,M,25
3033,M,18
3034,F,18
3035,F,25
3036,M,56
3037,F,25
3038,F,35
3039,F,50
3040,M,25
3041,M,25
3042,M,56
3043,M,18
3044,M,35
3045,M,45
3046,M,1
3047,F,25
3048,M,18
3049,F,50
3050,M,35
3051,M,18
3052,M,35
3053,F,25
3054,M,18
3055,F,25
3056,M,25
3057,F,25
3058,M,18
3059,M,35
3060,F,35
3061,M,45
3062,M,18
3063,M,18
3064,M,35
3065,F,18
3066,M,18
3067,F,25
3068,F,35
3069,M,18
3070,F,18
3071,M,25
3072,M,50
3073,M,25
3074,M,25
3075,F,25
3076,M,35
