userid,gender,age
3077,M,18
3078,F,35
3079,F,25
3080,M,25
3081,M,25
3082,F,35
3083,F,50
3084,M,25
3085,M,25
3086,M,18
3087,F,1
3088,F,25
3089,M,45
3090,M,25
3091,F,25
3092,M,35
3093,F,45
3094,M,35
3095,F,25
3096,F,45
3097,F,25
3098,M,25
3099,M,25
3100,F,25
3101,M,18
3102,M,25
3103,M,25
3104,M,18
3105,M,35
3106,M,25
3107,M,25
3108,M,50
3109,F,25
3110,M,25
3111,M,18
3112,M,18
3113,M,25
3114,M,18
3115,M,35
3116,M,25
3117,M,35
3118,M,25
3119,M,45
3120,M,18
3121,M,25
3122,F,25
3123,M,25
3124,M,25
3125,M,25
3126,M,25
3127,F,25
3128,M,18
3129,M,25
3130,M,25
3131,F,25
3132,M,35
3133,M,18
3134,M,18
3135,M,25
3136,F,25
3137,M,25
3138,M,35
3139,M,56
3140,F,25
3141,M,25
3142,M,25
3143,F,50
3144,F,25
3145,M,18
3146,M,25
3147,M,25
3148,M,18
3149,M,18
3150,F,25
3151,F,25
3152,M,18
3153,F,25
3154,F,25
3155,M,25
3156,M,35
3157,M,25
3158,M,25
3159,F,25
3160,M,25
3161,M,25
3162,M,25
3163,M,18
3164,M,18
3165,M,35
3166,M,18
3167,M,25
3168,F,35
3169,M,50
3170,M,25
3171,F,50
3172,M,18
3173,M,25
3174,F,18
3175,M,35
3176,M,25
3177,F,25
3178,F,35
3179,F,18
3180,M,25
3181,M,25
3182,M,25
3183,M,50
3184,F,25
3185,M,18
3186,M,50
3187,M,35
3188,M,56
3189,M,25
3190,M,1
3191,M,25
3192,M,18
3193,M,25
3194,M,25
3195,M,18
3196,F,18
3197,F,18
3198,M,25
3199,M,18
3200,F,25
3201,M,45
3202,F,18
3203,M,35
3204,M,45
3205,F,35
3206,M,18
3207,M,35
3208,M,25
3209,M,25
3210,F,45
3211,M,50
3212,F,25
3213,F,25
3214,F,56
3215,F,50
3216,M,35
3217,F,35
3218,M,56
3219,F,18
3220,M,35
3221,M,25
3222,M,35
3223,M,25
3224,F,25
3225,M,18
3226,M,35
3227,F,25
3228,M,25
3229,F,56
3230,M,35
3231,M,25
3232,M,35
3233,M,50
3234,F,1
3235,M,18
3236,M,18
3237,M,35
3238,M,35
3239,F,25
3240,M,18
3241,F,50
3242,M,50
3243,M,25
3244,F,18
3245,M,18
3246,F,35
3247,M,35
3248,F,25
3249,F,25
3250,M,25
3251,M,35
3252,M,50
3253,F,35
3254,F,35
3255,F,25
3256,M,25
3257,M,25
3258,M,45
3259,F,18
3260,M,25
3261,M,45
3262,M,25
3263,M,50
3264,F,25
3265,M,25
3266,F,25
3267,M,25
3268,M,25
3269,F,18
3270,M,18
3271,F,35
3272,M,35
3273,M,35
3274,M,25
3275,M,35
3276,M,25
3277,M,25
3278,M,35
3279,M,45
3280,M,25
3281,M,25
3282,M,45
3283,M,35
3284,M,25
3285,M,25
3286,F,35
3287,M,56
3288,M,25
3289,M,45
3290,M,25
3291,F,25
3292,F,50
3293,M,45
3294,M,18
3295,M,18
3296,M,18
3297,M,18
3298,M,1
3299,F,25
3300,M,35
3301,F,25
3302,M,25
3303,M,56
3304,F,45
3305,M,56
3306,M,45
3307,M,50
3308,F,18
3309,M,25
3310,M,45
3311,M,25
3312,F,18
3313,M,35
3314,M,25
3315,M,25
3316,M,1
3317,M,25
3318,M,56
3319,F,56
3320,M,25
3321,M,35
3322,F,18
3323,M,35
3324,M,35
3325,F,35
3326,M,45
3327,M,18
3328,M,56
3329,M,50
3330,F,35
3331,F,25
3332,M,25
3333,M,18
3334,M,35
3335,M,25
3336,M,35
3337,M,25
3338,M,45
3339,M,25
3340,M,45
3341,M,25
3342,F,25
3343,F,18
3344,M,35
3345,M,25
3346,M,35
3347,F,35
3348,M,45
3349,F,18
3350,F,18
3351,F,18
3352,M,35
3353,M,35
3354,M,25
3355,M,25
3356,M,35
3357,M,25
3358,F,25
3359,M,25
3360,F,25
3361,M,25
3362,F,25
3363,F,35
3364,M,56
3365,M,50
3366,M,35
3367,M,50
3368,M,25
3369,M,45
3370,M,18
3371,M,25
3372,M,56
3373,M,18
3374,M,35
3375,M,25
3376,M,35
3377,M,25
3378,M,18
3379,M,35
3380,M,50
3381,M,25
3382,F,1
3383,M,56
3384,M,35
3385,F,25
3386,M,18
3387,M,18
3388,F,25
3389,M,18
3390,F,45
3391,M,18
3392,M,50
3393,M,35
3394,M,35
3395,M,25
3396,M,25
3397,M,25
3398,M,18
3399,M,25
3400,M,25
3401,M,35
3402,M,35
3403,M,35
3404,M,25
3405,M,35
3406,F,25
3407,F,45
3408,M,25
3409,M,25
3410,M,35
3411,M,18
3412,M,25
3413,F,25
3414,M,25
3415,M,35
3416,M,25
3417,F,18
3418,F,18
3419,M,45
3420,F,25
3421,M,45
3422,M,25
3423,M,25
3424,M,25
3425,M,18
3426,M,25
3427,M,25
3428,M,45
3429,F,25
3430,F,45
3431,F,45
3432,M,25
3433,M,18
3434,M,18
3435,M,45
3436,M,35
3437,F,25
3438,F,25
3439,M,18
3440,M,56
3441,F,25
3442,M,18
3443,F,35
3444,M,50
3445,F,35
3446,M,25
3447,M,25
3448,F,18
3449,M,25
3450,M,25
3451,F,25
3452,M,25
3453,M,35
3454,M,18
3455,F,25
3456,M,25
3457,M,25
3458,M,45
3459,M,18
3460,M,1
3461,M,35
3462,F,25
3463,M,25
3464,F,25
3465,M,25
3466,M,25
3467,M,25
3468,M,25
3469,M,45
3470,M,35
3471,M,18
3472,M,25
3473,F,35
3474,M,35
3475,M,25
3476,M,50
3477,F,50
3478,M,25
3479,M,18
3480,M,25
3481,M,18
3482,M,50
3483,F,45
3484,M,18
3485,M,25
3486,F,18
3487,M,18
3488,M,45
3489,M,18
3490,M,25
3491,M,25
3492,M,35
3493,M,25
3494,M,25
3495,M,18
3496,M,35
3497,F,35
3498,M,25
3499,M,25
3500,M,35
3501,F,35
3502,F,18
3503,M,18
3504,M,18
3505,F,25
3506,M,18
3507,M,25
3508,M,18
3509,M,18
3510,F,18
3511,M,50
3512,M,18
3513,M,25
3514,M,18
3515,M,35
3516,M,18
3517,M,18
3518,F,18
3519,F,25
3520,M,25
3521,M,25
3522,M,18
3523,M,35
3524,F,25
3525,F,18
3526,M,35
3527,M,25
3528,M,35
3529,F,45
3530,M,25
3531,F,25
3532,F,35
3533,M,25
3534,M,35
3535,M,45
3536,M,18
3537,M,1
3538,M,35
3539,F,25
3540,M,18
3541,M,25
3542,M,25
3543,M,25
3544,F,25
3545,M,35
3546,M,25
3547,M,35
3548,M,45
3549,F,35
3550,M,25
3551,F,56
3552,F,35
3553,M,35
3554,M,25
3555,M,56
3556,M,25
3557,M,18
3558,M,18
3559,M,18
3560,F,25
3561,M,35
3562,F,25
3563,M,25
3564,M,25
3565,M,25
3566,M,45
3567,M,25
3568,M,25
3569,F,18
3570,M,35
3571,M,18
3572,M,35
3573,M,1
3574,F,35
3575,M,25
3576,M,50
3577,F,56
3578,M,50
3579,M,18
3580,F,18
3581,M,18
3582,F,35
3583,F,25
3584,M,18
3585,M,35
3586,M,35
3587,M,35
3588,M,25
3589,F,45
3590,F,18
3591,M,35
3592,F,56
3593,F,25
3594,M,1
3595,M,25
3596,F,35
3597,M,25
3598,M,56
3599,M,25
3600,M,35
3601,F,35
3602,M,25
3603,F,35
3604,F,1
3605,M,18
3606,F,25
3607,M,35
3608,F,35
3609,F,25
3610,M,18
3611,M,25
3612,M,25
3613,M,25
3614,M,25
3615,M,25
3616,M,45
3617,M,35
3618,M,56
3619,M,50
3620,M,25
3621,M,18
3622,M,18
3623,M,35
3624,M,25
3625,M,18
3626,M,25
3627,F,35
3628,M,25
3629,F,50
3630,M,18
3631,M,18
3632,M,50
3633,M,35
3634,M,50
3635,M,50
3636,M,25
3637,M,25
3638,M,25
3639,M,18
3640,M,35
3641,M,25
3642,F,25
3643,M,25
3644,F,25
3645,M,35
3646,M,35
3647,M,25
3648,M,18
3649,F,25
3650,M,25
3651,M,25
3652,M,25
3653,M,18
3654,M,25
3655,F,25
3656,F,45
3657,M,18
3658,F,25
3659,M,18
3660,M,35
3661,M,35
3662,M,35
3663,F,35
3664,F,35
3665,M,25
3666,M,45
3667,F,1
3668,F,45
3669,M,25
3670,M,45
3671,M,25
3672,M,35
3673,M,25
3674,M,25
3675,M,35
3676,F,35
3677,F,25
3678,M,25
3679,M,25
3680,F,25
3681,M,25
3682,F,50
3683,M,25
3684,M,25
3685,M,25
3686,M,25
3687,F,50
3688,M,18
3689,M,25
3690,M,18
3691,M,25
3692,M,35
3693,M,25
3694,M,25
3695,M,25
3696,M,35
3697,M,25
3698,M,25
3699,F,56
3700,M,25
3701,M,35
3702,M,35
3703,M,18
3704,F,35
3705,M,45
3706,M,25
3707,F,18
3708,M,56
3709,M,25
3710,M,1
3711,M,35
3712,M,25
3713,F,25
3714,M,25
3715,M,18
3716,M,18
3717,M,35
3718,M,50
3719,M,25
3720,M,45
3721,M,25
3722,M,25
3723,M,25
3724,M,35
3725,M,18
3726,M,25
3727,M,35
3728,M,18
3729,M,18
3730,M,25
3731,M,25
3732,M,25
3733,M,18
3734,M,18
3735,M,25
3736,M,35
3737,M,25
3738,M,45
3739,M,56
3740,M,18
3741,M,25
3742,M,25
3743,F,35
3744,M,25
3745,F,25
3746,M,25
3747,M,45
3748,M,18
3749,F,25
3750,F,18
3751,F,35
3752,F,18
3753,M,25
3754,M,56
3755,F,50
3756,M,18
3757,M,25
3758,F,35
3759,M,35
3760,M,50
3761,M,25
3762,M,50
3763,M,25
3764,M,25
3765,F,50
3766,F,18
3767,M,25
3768,M,25
3769,M,25
3770,F,35
3771,M,25
3772,M,35
3773,M,35
3774,M,25
3775,M,35
3776,F,25
3777,M,18
3778,M,25
3779,F,45
3780,M,1
3781,F,56
3782,F,25
3783,M,25
3784,F,25
3785,F,25
3786,F,25
3787,F,25
3788,F,18
3789,F,25
3790,F,25
3791,M,50
3792,M,25
3793,M,18
3794,F,18
3795,F,18
3796,M,45
3797,M,25
3798,M,25
3799,M,18
3800,M,18
3801,M,18
3802,M,18
3803,F,35
3804,M,25
3805,F,35
3806,M,18
3807,F,35
3808,M,25
3809,M,35
3810,M,50
3811,M,25
3812,M,35
3813,M,35
3814,M,25
3815,M,25
3816,F,25
3817,M,35
3818,M,45
3819,M,25
3820,M,25
3821,M,25
3822,M,45
3823,M,56
3824,M,25
3825,M,18
3826,M,25
3827,M,50
3828,M,25
3829,F,25
3830,M,18
3831,F,18
3832,F,25
3833,M,25
3834,M,18
3835,M,25
3836,F,50
3837,M,25
3838,F,25
3839,M,50
3840,F,25
3841,M,45
3842,F,35
3843,F,1
3844,M,18
3845,M,25
3846,M,35
3847,M,25
3848,M,25
3849,M,35
3850,M,18
3851,M,25
3852,M,50
3853,M,25
3854,M,25
3855,M,25
3856,F,35
3857,M,18
3858,F,45
3859,M,25
3860,M,45
3861,M,18
3862,M,25
3863,M,25
3864,M,50
3865,F,1
3866,M,45
3867,M,35
3868,M,18
3869,M,18
3870,M,25
3871,M,18
3872,M,25
3873,F,45
3874,M,25
3875,M,25
3876,M,25
3877,M,45
3878,M,35
3879,M,25
3880,M,25
3881,M,18
3882,M,56
3883,M,50
3884,M,18
3885,M,25
3886,M,35
3887,M,18
3888,M,45
3889,M,45
3890,M,18
3891,F,56
3892,M,25
3893,M,25
3894,M,35
3895,F,35
3896,M,35
3897,M,56
3898,M,45
3899,M,25
3900,F,25
3901,M,18
3902,M,25
3903,M,25
3904,M,1
3905,M,25
3906,M,50
3907,F,18
3908,M,25
3909,M,18
3910,M,25
3911,M,18
3912,M,25
3913,M,18
3914,M,35
3915,F,35
3916,M,25
3917,F,35
3918,M,25
3919,M,45
3920,M,35
3921,M,25
3922,M,18
3923,M,35
3924,M,50
3925,M,25
3926,M,25
3927,F,25
3928,M,25
3929,M,25
3930,M,56
3931,M,25
3932,M,25
3933,F,35
3934,M,25
3935,M,35
3936,F,35
3937,M,56
3938,M,25
3939,M,45
3940,M,35
3941,M,45
3942,M,18
3943,F,35
3944,F,35
3945,F,45
3946,F,25
3947,M,25
3948,F,45
3949,M,45
3950,M,25
3951,F,18
3952,F,45
3953,M,25
3954,M,18
3955,M,35
3956,M,25
3957,M,35
3958,M,45
3959,F,45
3960,F,35
3961,M,25
3962,F,56
3963,M,50
3964,M,56
3965,M,18
3966,M,25
3967,F,18
3968,M,25
3969,M,56
3970,F,25
3971,F,18
3972,F,25
3973,M,25
3974,M,35
3975,F,25
3976,F,25
3977,M,35
3978,M,35
3979,F,50
3980,M,25
3981,F,45
3982,M,56
3983,M,25
3984,M,25
3985,M,45
3986,M,25
3987,F,18
3988,F,25
3989,M,50
3990,M,25
3991,M,25
3992,M,25
3993,M,25
3994,M,50
3995,M,35
3996,M,18
3997,M,35
3998,M,45
3999,M,35
4000,M,35
4001,F,25
4002,M,45
4003,M,56
4004,M,50
4005,M,35
4006,M,1
4007,M,35
4008,M,18
4009,M,18
4010,M,25
4011,M,25
4012,M,18
4013,M,25
4014,M,25
4015,F,45
4016,M,50
4017,M,25
4018,F,45
4019,M,35
4020,M,25
4021,M,50
4022,M,35
4023,F,35
4024,M,25
4025,F,56
4026,M,25
4027,F,25
4028,M,25
4029,F,56
4030,M,35
4031,M,25
4032,M,25
4033,M,25
4034,M,25
4035,M,18
4036,M,25
4037,M,50
4038,M,50
4039,M,25
4040,M,25
4041,M,18
4042,M,35
4043,F,25
4044,F,35
4045,M,56
4046,M,45
4047,M,18
4048,F,35
4049,M,45
4050,M,35
4051,M,18
4052,M,25
4053,M,25
4054,M,35
4055,M,50
4056,M,1
4057,M,35
4058,M,25
4059,M,25
4060,M,25
4061,M,50
4062,M,25
4063,F,35
4064,M,45
4065,F,45
4066,M,25
4067,M,45
4068,M,56
4069,M,35
4070,M,25
4071,M,25
4072,M,50
4073,M,25
4074,M,35
4075,M,25
4076,M,25
4077,F,35
4078,M,25
4079,M,35
4080,M,35
4081,M,18
4082,M,25
4083,M,56
4084,M,56
4085,F,25
4086,F,1
4087,M,1
4088,M,25
4089,M,25
4090,M,56
4091,M,25
4092,F,25
4093,M,25
4094,M,25
4095,M,25
4096,M,25
4097,M,25
4098,M,35
4099,M,35
4100,M,56
4101,M,18
4102,M,1
4103,M,18
4104,M,18
4105,M,50
4106,M,25
4107,F,25
4108,M,35
4109,M,35
4110,F,45
4111,M,25
4112,M,45
4113,M,35
4114,M,35
4115,M,25
4116,M,35
4117,M,18
4118,M,25
4119,M,50
4120,M,25
4121,M,45
4122,M,18
4123,F,25
4124,M,25
4125,M,35
4126,M,25
4127,M,50
4128,M,35
4129,M,56
4130,M,35
4131,M,45
4132,M,25
4133,M,45
4134,F,45
4135,M,1
4136,M,50
4137,M,25
4138,M,25
4139,M,56
4140,M,25
4141,M,35
4142,M,56
4143,F,25
4144,M,18
4145,F,50
4146,M,35
4147,F,50
4148,F,35
4149,M,35
4150,M,25
4151,M,45
4152,M,25
4153,M,50
4154,M,25
4155,M,50
4156,M,56
4157,M,50
4158,F,1
4159,F,50
4160,M,35
4161,M,45
4162,F,25
4163,M,56
4164,M,35
4165,F,25
4166,F,25
4167,M,25
4168,F,45
4169,M,50
4170,M,45
4171,M,56
4172,M,35
4173,F,18
4174,F,35
4175,M,35
4176,M,45
4177,M,35
4178,F,50
4179,F,35
4180,M,56
4181,F,25
4182,M,25
4183,M,25
4184,M,50
4185,M,25
4186,M,25
4187,F,56
4188,M,50
4189,M,35
4190,M,45
4191,F,45
4192,M,35
4193,M,56
4194,M,18
4195,F,56
4196,M,35
4197,F,45
4198,M,18
4199,F,25
4200,M,45
4201,F,25
4202,M,25
4203,M,25
4204,M,35
4205,F,25
4206,F,35
4207,M,35
4208,F,35
4209,M,56
4210,M,25
4211,M,45
4212,M,56
4213,M,35
4214,F,25
4215,M,25
4216,M,25
4217,M,18
4218,M,50
4219,M,35
4220,M,35
4221,M,35
4222,F,45
4223,F,35
4224,F,45
4225,F,25
4226,F,35
4227,M,25
4228,M,50
4229,M,35
4230,M,56
4231,F,50
4232,F,35
4233,M,35
4234,F,45
4235,M,50
4236,F,25
4237,M,25
4238,M,35
4239,M,50
4240,M,35
4241,M,35
4242,M,50
4243,M,56
4244,M,35
4245,M,50
4246,F,35
4247,M,25
4248,M,25
4249,F,18
4250,F,50
4251,M,45
4252,F,35
4253,M,45
4254,M,25
4255,M,50
4256,F,1
4257,M,50
4258,M,25
4259,M,35
4260,M,25
4261,F,35
4262,F,35
4263,M,25
4264,M,45
4265,M,25
4266,M,56
4267,M,35
4268,F,45
4269,M,35
4270,M,45
4271,M,35
4272,M,45
4273,M,45
4274,F,45
4275,F,45
4276,F,45
4277,M,35
4278,F,45
4279,M,25
4280,M,35
4281,M,56
4282,M,35
4283,F,25
4284,M,50
4285,M,35
4286,M,35
4287,M,25
4288,F,25
4289,M,35
4290,M,25
4291,M,35
4292,M,25
4293,F,45
4294,M,1
4295,M,18
4296,M,56
4297,M,45
4298,F,18
4299,F,25
4300,F,18
4301,M,35
4302,M,50
4303,M,25
4304,M,18
4305,F,45
4306,M,45
4307,M,25
4308,M,25
4309,M,25
4310,M,25
4311,M,50
4312,M,25
4313,F,25
4314,M,25
4315,M,18
4316,M,25
4317,F,35
4318,M,25
4319,M,35
4320,M,25
4321,M,45
4322,F,50
4323,M,18
4324,M,25
4325,M,25
4326,F,45
4327,M,35
4328,M,50
4329,F,25
4330,F,45
4331,M,35
4332,F,25
4333,M,50
4334,M,25
4335,M,35
4336,F,25
4337,M,18
4338,F,18
4339,M,25
4340,F,25
4341,M,35
4342,M,25
4343,M,25
4344,M,25
4345,F,25
4346,M,18
4347,F,18
4348,M,45
4349,M,18
4350,M,18
4351,M,25
4352,M,18
4353,M,25
4354,M,35
4355,M,50
4356,M,35
4357,F,35
4358,M,35
4359,M,18
4360,F,25
4361,M,35
4362,M,25
4363,M,35
4364,M,25
4365,F,50
4366,M,18
4367,M,35
4368,M,18
4369,M,50
4370,M,25
4371,F,18
4372,M,35
4373,M,50
4374,M,18
4375,F,25
4376,F,25
4377,M,25
4378,M,18
4379,M,25
4380,F,25
4381,M,25
4382,M,25
4383,F,18
4384,M,25
4385,M,25
4386,M,25
4387,F,18
4388,M,45
4389,M,25
4390,M,25
4391,F,18
4392,M,18
4393,M,18
4394,M,25
4395,M,50
4396,M,18
4397,M,18
4398,F,18
4399,F,18
4400,F,18
4401,M,18
4402,F,18
4403,M,25
4404,M,25
4405,M,25
4406,M,25
4407,M,18
4408,F,45
4409,M,25
4410,M,18
4411,M,18
4412,M,18
4413,M,1
4414,M,25
4415,M,18
4416,M,18
4417,M,25
4418,F,50
4419,F,45
4420,M,25
4421,M,45
4422,M,25
4423,M,18
4424,M,25
4425,M,35
4426,M,45
4427,M,18
4428,M,25
4429,M,25
4430,F,25
4431,M,1
4432,M,25
4433,M,25
4434,F,35
4435,M,25
4436,M,25
4437,F,35
4438,M,50
4439,M,35
4440,M,35
4441,M,18
4442,M,50
4443,M,56
4444,F,25
4445,M,25
4446,M,18
4447,M,45
4448,M,25
4449,M,25
4450,M,25
4451,M,25
4452,F,25
4453,M,35
4454,M,25
4455,M,35
4456,F,35
4457,M,35
4458,F,25
4459,M,25
4460,M,25
4461,M,25
4462,F,25
4463,M,50
4464,F,50
4465,M,18
4466,M,35
4467,F,50
4468,F,35
4469,F,45
4470,M,35
4471,M,25
4472,F,45
4473,M,35
4474,M,35
4475,M,18
4476,M,45
4477,M,25
4478,M,1
4479,M,50
4480,M,25
4481,M,25
4482,F,35
4483,F,25
4484,F,25
4485,M,25
4486,M,35
4487,M,25
4488,M,35
4489,M,18
4490,M,35
4491,M,18
4492,M,56
4493,F,1
4494,M,45
4495,M,18
4496,M,45
4497,M,50
4498,M,50
4499,M,25
4500,M,50
4501,M,25
4502,M,50
4503,M,56
4504,F,25
4505,M,50
4506,M,50
4507,M,18
4508,M,25
4509,M,25
4510,M,45
4511,M,35
4512,M,25
4513,M,56
4514,M,18
4515,M,56
4516,M,18
4517,F,18
4518,M,25
4519,M,50
4520,M,25
4521,M,35
4522,M,45
4523,M,18
4524,M,25
4525,M,25
4526,M,25
4527,M,18
4528,M,25
4529,M,35
4530,F,35
4531,M,18
4532,M,25
4533,M,25
4534,M,18
4535,M,18
4536,M,18
4537,F,45
4538,M,25
4539,M,35
4540,F,25
4541,M,1
4542,M,35
4543,M,25
4544,M,56
4545,M,25
4546,M,25
4547,M,18
4548,M,18
4549,F,1
4550,M,18
4551,M,18
4552,M,25
4553,F,35
4554,F,25
4555,F,18
4556,M,45
